id,day_of_week,hour_of_day,total_calories,avg_activity_level
4319703577,2,11,495.0785098,0.5291666667
4319703577,2,12,436.6646897,0.4208333333
4319703577,2,13,343.5928401,0.1916666667
4319703577,2,14,432.2239288,0.3541666667
4319703577,2,15,385.430419,0.2958333333
4319703577,2,16,409.203969,0.3375
4319703577,2,17,485.1527283,0.5041666667
4319703577,2,18,482.5251099,0.4541666667
4319703577,2,19,487.4333988,0.4333333333
4319703577,2,20,348.420679,0.1583333333
4319703577,2,21,312.6822178,0.125
4319703577,2,22,337.3305385,0.2041666667
4319703577,2,23,258.2092299,0.0375
4319703577,3,0,305.4319433,0.003333333333
4319703577,3,1,308.6685033,0.01
4319703577,3,2,307.4549434,0.006666666667
4319703577,3,3,312.3058232,0.01666666667
4319703577,3,4,305.737133,0.003333333333
4319703577,3,5,305.5329133,0.003333333333
4319703577,3,6,307.3527731,0.006666666667
4319703577,3,7,386.7851536,0.1233333333
4319703577,3,8,440.2833604,0.1833333333
4319703577,3,9,334.1271018,0.03666666667
4319703577,3,10,803.9719912,0.6566666667
4319703577,3,11,602.6661116,0.4766666667
4319703577,3,12,624.1719998,0.4866666667
4319703577,3,13,436.2687299,0.1866666667
4319703577,3,14,504.0851206,0.2933333333
4319703577,3,15,499.5288731,0.31
4319703577,3,16,491.9048303,0.3033333333
4319703577,3,17,484.239152,0.29
4319703577,3,18,508.5346422,0.32
4319703577,3,19,702.6185619,0.5833333333
4319703577,3,20,387.3897719,0.14
4319703577,3,21,339.486552,0.05333333333
4319703577,3,22,386.7853919,0.14
4319703577,3,23,303.5131533,0
4319703577,4,0,303.6078825,0
4319703577,4,1,305.2236425,0.003333333333
4319703577,4,2,307.1463921,0.006666666667
4319703577,4,3,303.8100624,0
4319703577,4,4,305.7308922,0.003333333333
4319703577,4,5,305.4277422,0.003333333333
4319703577,4,6,305.4275024,0.003333333333
4319703577,4,7,360.724211,0.08333333333
4319703577,4,8,442.265081,0.23
4319703577,4,9,397.4115998,0.16
4319703577,4,10,748.3630104,0.6066666667
4319703577,4,11,571.9233499,0.38
4319703577,4,12,767.4040515,0.7633333333
4319703577,4,13,474.2049602,0.26
4319703577,4,14,555.2606589,0.38
4319703577,4,15,591.541,0.4633333333
4319703577,4,16,562.6128482,0.4333333333
4319703577,4,17,489.6728483,0.31
4319703577,4,18,469.5658389,0.2366666667
4319703577,4,19,781.7524477,0.7166666667
4319703577,4,20,397.7923493,0.14
4319703577,4,21,362.123819,0.08666666667
4319703577,4,22,389.6212289,0.14
4319703577,4,23,303.9115121,0
4319703577,5,0,303.4180872,0
4319703577,5,1,305.9445274,0.003333333333
4319703577,5,2,305.3369073,0.003333333333
4319703577,5,3,305.4377874,0.003333333333
4319703577,5,4,254.0577404,0.025
4319703577,5,5,390.4286294,0.2291666667
4319703577,5,6,460.7862191,0.3416666667
4319703577,5,7,316.5309091,0.1416666667
4319703577,5,8,334.9365196,0.175
4319703577,5,9,319.3708801,0.1458333333
4319703577,5,10,552.812171,0.5041666667
4319703577,5,11,441.6989014,0.3666666667
4319703577,5,12,472.3355007,0.4208333333
4319703577,5,13,339.2860897,0.1833333333
4319703577,5,14,374.1598887,0.2625
4319703577,5,15,360.9182091,0.2458333333
4319703577,5,16,393.3750281,0.3
4319703577,5,17,430.5853908,0.3458333333
4319703577,5,18,461.0039408,0.45
4319703577,5,19,463.3335416,0.4208333333
4319703577,5,20,456.5596097,0.4125
4319703577,5,21,278.0190387,0.06666666667
4319703577,5,22,379.5313127,0.2541666667
4319703577,5,23,269.0243719,0.05833333333
4319703577,6,0,255.8708568,0.02916666667
4319703577,6,1,246.0650668,0.008333333333
4319703577,6,2,245.3574564,0.004166666667
4319703577,6,3,247.8847268,0.0125
4319703577,6,4,247.1774764,0.008333333333
4319703577,6,5,247.8850667,0.0125
4319703577,6,6,252.434056,0.02083333333
4319703577,6,7,346.6505747,0.1666666667
4319703577,6,8,403.2662721,0.325
4319703577,6,9,297.1157334,0.0875
4319703577,6,10,491.4356537,0.3833333333
4319703577,6,11,470.3909912,0.3958333333
4319703577,6,12,375.0660226,0.2875
4319703577,6,13,377.989593,0.2458333333
4319703577,6,14,364.3505819,0.25
4319703577,6,15,417.5195415,0.3833333333
4319703577,6,16,457.5495417,0.4333333333
4319703577,6,17,347.3578033,0.2166666667
4319703577,6,18,373.8481824,0.2708333333
4319703577,6,19,512.7505014,0.5083333333
4319703577,6,20,391.2340021,0.2875
4319703577,6,21,324.8202925,0.1541666667
4319703577,6,22,317.6400032,0.1541666667
4319703577,6,23,296.9147551,0.1125
4319703577,7,0,249.7279308,0.0125
4319703577,7,1,244.6707412,0.004166666667
4319703577,7,2,244.6729209,0.004166666667
4319703577,7,3,249.523571,0.01666666667
4319703577,7,4,244.773751,0.004166666667
4319703577,7,5,246.0862511,0.008333333333
4319703577,7,6,248.1082208,0.0125
4319703577,7,7,246.8967707,0.008333333333
4319703577,7,8,262.4514306,0.04166666667
4319703577,7,9,382.142522,0.2958333333
4319703577,7,10,337.3612707,0.1875
4319703577,7,11,382.617039,0.2708333333
4319703577,7,12,474.3207575,0.4208333333
4319703577,7,13,509.6137173,0.5583333333
4319703577,7,14,409.7109687,0.2875
4319703577,7,15,447.8305275,0.4041666667
4319703577,7,16,396.974319,0.2916666667
4319703577,7,17,402.0976014,0.2916666667
4319703577,7,18,349.5138299,0.2291666667
4319703577,7,19,400.7783387,0.3458333333
4319703577,7,20,398.7028503,0.2875
4319703577,7,21,351.1924704,0.2166666667
4319703577,7,22,282.3541398,0.06666666667
4319703577,7,23,315.3193194,0.1541666667
4388161847,1,0,323.2055305,0.0125
4388161847,1,1,329.5966007,0.02916666667
4388161847,1,2,318.7709097,0.008333333333
4388161847,1,3,319.1621999,0.008333333333
4388161847,1,4,315.1188693,0
4388161847,1,5,319.5534899,0.008333333333
4388161847,1,6,416.8542715,0.1291666667
4388161847,1,7,348.2480953,0.02916666667
4388161847,1,8,626.8465765,0.4208333333
4388161847,1,9,472.5478848,0.2125
4388161847,1,10,780.2322581,0.4625
4388161847,1,11,457.6788721,0.1583333333
4388161847,1,12,641.1938771,0.3875
4388161847,1,13,875.0548748,0.6583333333
4388161847,1,14,697.8005021,0.5375
4388161847,1,15,665.7147201,0.4291666667
4388161847,1,16,433.5493176,0.1291666667
4388161847,1,17,552.7623369,0.3208333333
4388161847,1,18,554.4579296,0.2875
4388161847,1,19,944.5740559,0.6458333333
4388161847,1,20,862.0118661,0.7
4388161847,1,21,391.0291368,0.1125
4388161847,1,22,360.2476513,0.0625
4388161847,1,23,313.1624182,0
4388161847,2,0,329.2053086,0.01666666667
4388161847,2,1,315.7710187,0.004166666667
4388161847,2,2,314.0754286,0
4388161847,2,3,313.4232783,0
4388161847,2,4,313.1624182,0
4388161847,2,5,506.850971,0.275
4388161847,2,6,704.7132834,0.475
4388161847,2,7,579.3700634,0.2083333333
4388161847,2,8,430.6798646,0.125
4388161847,2,9,442.2881346,0.1583333333
4388161847,2,10,455.0702696,0.1541666667
4388161847,2,11,462.2439204,0.1375
4388161847,2,12,467.8524128,0.1625
4388161847,2,13,428.7234123,0.1375
4388161847,2,14,407.5937529,0.1125
4388161847,2,15,446.5923198,0.1625
4388161847,2,16,913.7925823,0.6166666667
4388161847,2,17,1007.702181,0.8208333333
4388161847,2,18,1147.52314,0.85
4388161847,2,19,860.3162771,0.5291666667
4388161847,2,20,753.6245388,0.5083333333
4388161847,2,21,446.0705962,0.1291666667
4388161847,2,22,349.2915335,0.04166666667
4388161847,2,23,327.7705803,0.02916666667
4388161847,3,0,394.1594461,0.003333333333
4388161847,3,1,394.029016,0.003333333333
4388161847,3,2,395.4637458,0.006666666667
4388161847,3,3,397.4201967,0.006666666667
4388161847,3,4,409.4197564,0.02333333333
4388161847,3,5,1122.350148,0.8066666667
4388161847,3,6,1213.129428,0.8533333333
4388161847,3,7,611.0645473,0.1866666667
4388161847,3,8,560.0664219,0.1466666667
4388161847,3,9,556.0230888,0.15
4388161847,3,10,578.717908,0.1733333333
4388161847,3,11,559.1534086,0.1166666667
4388161847,3,12,565.1531905,0.1466666667
4388161847,3,13,503.1989384,0.1066666667
4388161847,3,14,506.9814084,0.1
4388161847,3,15,515.9810796,0.1266666667
4388161847,3,16,667.4103068,0.23
4388161847,3,17,833.969413,0.4433333333
4388161847,3,18,802.2749245,0.3833333333
4388161847,3,19,686.7139411,0.25
4388161847,3,20,607.673365,0.23
4388161847,3,21,489.764639,0.09333333333
4388161847,3,22,402.5069673,0.01
4388161847,3,23,400.9418069,0.01333333333
4388161847,4,0,398.4636368,0.01
4388161847,4,1,399.7679373,0.01
4388161847,4,2,411.2457775,0.02333333333
4388161847,4,3,394.2898762,0.003333333333
4388161847,4,4,397.9419167,0.01
4388161847,4,5,778.7975225,0.44
4388161847,4,6,1066.265248,0.6933333333
4388161847,4,7,583.2829579,0.1566666667
4388161847,4,8,502.2859291,0.1133333333
4388161847,4,9,499.8077585,0.11
4388161847,4,10,595.934667,0.19
4388161847,4,11,545.588689,0.1033333333
4388161847,4,12,608.5863806,0.1766666667
4388161847,4,13,513.6333395,0.11
4388161847,4,14,485.4604596,0.09333333333
4388161847,4,15,563.1967423,0.1666666667
4388161847,4,16,916.0098882,0.4466666667
4388161847,4,17,1248.867247,0.96
4388161847,4,18,1037.831511,0.7566666667
4388161847,4,19,934.6613752,0.5466666667
4388161847,4,20,633.7593647,0.24
4388161847,4,21,444.1141379,0.05
4388161847,4,22,421.6801784,0.03
4388161847,4,23,403.028688,0.006666666667
4388161847,5,0,392.3334259,0
4388161847,5,1,394.1594459,0.003333333333
4388161847,5,2,400.6809467,0.01333333333
4388161847,5,3,408.5067465,0.01333333333
4388161847,5,4,396.3767562,0.006666666667
4388161847,5,5,844.273384,0.53
4388161847,5,6,1100.568335,0.6766666667
4388161847,5,7,655.1498899,0.18
4388161847,5,8,543.6322421,0.1366666667
4388161847,5,9,499.0251828,0.1166666667
4388161847,5,10,606.3690724,0.1966666667
4388161847,5,11,593.8477896,0.1566666667
4388161847,5,12,618.2382013,0.19
4388161847,5,13,536.8498849,0.1333333333
4388161847,5,14,513.5029151,0.1066666667
4388161847,5,15,450.6356521,0.1583333333
4388161847,5,16,799.1446121,0.5458333333
4388161847,5,17,893.4454966,0.7416666667
4388161847,5,18,682.9314802,0.4875
4388161847,5,19,678.8881469,0.4125
4388161847,5,20,523.2851563,0.2166666667
4388161847,5,21,329.3357395,0.02083333333
4388161847,5,22,315.2492983,0.004166666667
4388161847,5,23,313.6841384,0
4388161847,6,0,313.0319881,0
4388161847,6,1,313.5537083,0
4388161847,6,2,313.6841387,0
4388161847,6,3,355.8130293,0.05833333333
4388161847,6,4,391.9421393,0.1083333333
4388161847,6,5,878.4460437,0.7458333333
4388161847,6,6,1211.303411,1.104166667
4388161847,6,7,538.5454693,0.2291666667
4388161847,6,8,651.6282854,0.5291666667
4388161847,6,9,577.1527489,0.2833333333
4388161847,6,10,593.7173611,0.3166666667
4388161847,6,11,431.9841624,0.1083333333
4388161847,6,12,470.5914432,0.1916666667
4388161847,6,13,428.0712646,0.1
4388161847,6,14,455.5919936,0.1458333333
4388161847,6,15,509.4595822,0.2083333333
4388161847,6,16,609.8906822,0.2541666667
4388161847,6,17,578.848341,0.2916666667
4388161847,6,18,787.1450521,0.6458333333
4388161847,6,19,484.8083136,0.1875
4388161847,6,20,735.6252025,0.5916666667
4388161847,6,21,502.2859321,0.1666666667
4388161847,6,22,462.5047803,0.1416666667
4388161847,6,23,419.3324485,0.08333333333
4388161847,7,0,341.0744454,0.01666666667
4388161847,7,1,336.7702535,0.02083333333
4388161847,7,2,329.3357427,0.008333333333
4388161847,7,3,320.4665003,0.008333333333
4388161847,7,4,323.2055312,0.004166666667
4388161847,7,5,320.3360696,0.008333333333
4388161847,7,6,410.0719121,0.1208333333
